,SHA256,NOME,PACOTE,API_MIN,API,vt_detection,CLASS,VT_Malware_Deteccao,AZ_Malware_Deteccao;
61001,2f002c6e940d590c329b2d17f6a70ea05d47f878157b586cd30d4d0a81d6d31f,金象优选,com.jinxiang.youxuan,19,21,2,0,4,2;
61002,2f003945844226acba2a9d15138bbbd5880678c1effc5a7f1011e159d8d137d7,Notas,com.appybuilder.hugogamez28.MemosAPP,19,28,0,0,0,0;
61003,2f00448cb03756f1b8dc7cd13286fe76a172cdb13f0bd723556e24e4c9a0e11e,Weve Music,com.fm.w.music.android,21,27,0,0,0,0;
61004,2f0052736e72e87d79f19750488d2d4661a963c51a55e49b66e343df355064fe,Genshin Team Builder,io.kodular.tsscorp_dev.GI_TeamBuilderbd,19,29,0,0,0,0;
61005,2f00556861a99bc5ef5b3ffa00c826eec31c43b5478d4ff777b2b61eb61803b5,Hot Sexy Bikini Model,com.Sudev.Hot.Sexy.Bikini.Models.ColorByNumber.PixelArt.SexyArt.ForAdult,16,29,0,0,0,0;
61006,2f005d61fe4ab48cd1400089acdce7d8ee3627ed8f57e2277c93dfc4c67b3664,कब क्या खोज हुई,io.kodular.instrulyricsindia.khoj,21,29,0,0,0,0;
61007,2f007719a2ab919b16f59150922fa6fc82302f045209d1b88833b4d90dc661d6,Skin Probiotics,com.app.skinprobiotics,21,28,0,0,1,0;
61008,2f0078caf93ee50db55b94d027b5b809871de0e21f6fd5dbad92aee400fc6be3,AMOLED Color Phone,live.colorful.themes.wallpaper.ringtone.caller,21,28,0,0,0,0;
61009,2f009a3f8a4be4680613a35b0665cee2ac0fceb13add0fe1bfb1f96ca639524e,Baby Shark Sing Along,appinventor.ai_001162812.mypersonalapp,14,26,2,0,1,2;
61010,2f00d71099e6e02500be6654c000561940741d7307fd41a2c31d6236d4283856,RWOC,com.slavakemdev.rwoc,19,27,0,0,0,0;
61011,2f00e5e06844a13ee6972c7fe09ac7e8a5eabf2776ac1fc0702c8b5906b02c53,مفاتیح الجنان کامل,com.androiders.mafatih,16,28,0,0,0,0;
61012,2f00f530b78ac2365b4a26abadd8b7818eae6ee617a0771281a99d7f350215b9,FFRK,com.dena.west.FFRK,14,28,0,0,0,0;
61013,2f011b4f387c275d0e451590d9729858d719a75ffacb12640ae7ace29e2926b7,Doa Acara Selamatan Menempati Rumah Baru AForex Tranding Online,com.doaacaraselamatanmenempatirumahbaru.forextrandingonlie,15,23,0,0,0,0;
61014,2f013cf00b0d4d7fe667df8f96e58d5e9e2e01aa5b5c76ed829f94ba45cea792,Princess Castle Restoration,com.winkypinky.princesscastlerestoration,9,26,0,0,0,0;
61015,2f0162d661daedbecb989dc2d7d652d577f0d5edddea3ea63a67c59e15002f4c,Kata Kata Mutiara Bahasa Jawa dan Artinya,com.katakatamutiarabahasajawadanartinya.newlatifalay.forextradinglifeinsurance,15,26,0,0,0,0;
61016,2f019a2e3dc7f16aa213b26932ab0a8087e6e70646f9b351edc3045ee814acfb,Telugu,com.lomolsoft.language.learntelugu,16,28,7,0,7,7;
61017,2f01a624cc4fb1df453c90cdbb66ff81ba04098cd8a542e0c5dfae3abf4712b4,南湖金交所,com.nanhufinancialapp,19,25,0,0,0,0;
61018,2f01c206c4ec59bc1c7f5e0e6c0001b02a86f9cfb0e691e4a24cf7b9bb36a20d,Money,air.ca.mathies.money,14,27,0,0,0,0;
61019,2f01c6f2b8d67e8b1fd540e51fca65e39e8f7e59ad3d5c286b9b66bd94c33efa,Infinix Note 7 wallpapers,com.InfinixNote7Wallpaper.Note7launcher,19,28,0,0,0,0;
61020,2f01cc99abbc79e4f5c7b1bb56c72657decc0f9a02f63eaccc9ee952a27ec9ae,Know_Your_Death_Date,com.raut8862.Know_Your_Death_Date_copy,16,26,1,0,1,1;
61021,2f01da38384f2a3c6187798bb79816d86b716c94ad3949d6088be1d9eb7b7aa6,Metal Detector,com.appybuilder.m_buyukbulgurcu.Metal_Detector,14,26,2,0,0,2;
61022,2f01e2676ef79885df9bcc6c07dabecc67e5439e97463bf39fd599705b13ee59,Pic Blender,com.fantasticapps.pic.blender,15,26,0,0,0,0;
61023,2f01f72575c373266edb23c0af6e2eaf378c456aca1ff25ac8820605d62b7db5,Mongolia Flag,com.app4joy.mongolia_free,16,29,0,0,0,0;
61024,2f0203d44f7cffbe697beb629d62702735eeaac5c08a64945a0b3c9a69b33e4d,省钱密码,com.shengqianmm,9,20,4,0,6,4;
61025,2f0204fd7c32091bf4e0ec3c82def691630dda8d4080c93dd9bfa41b5831855f,爱成长教师端,com.wsyd.aczjsd,18,28,0,0,1,0;
61026,2f0212bd9b1ad9c199b717566d75cf38502f665417ca9ee73fbf0cf0ad35df8d,DreamSquad,com.AIGames.DSFM,16,26,0,0,0,0;
61027,2f02266a0431392ab2a58fce9c9f460530e5333769004a09a3a8ec603b205801,猫耳FM,cn.missevan,17,26,2,0,2,2;
61028,2f02325f6b74d9e6a5d78d5ace4664649a7b7c8c39382920af38edf6037f1994,نگهداری از خرگوش,com.sayehgroup.khargoosh,16,28,0,0,0,0;
61029,2f025f10513e4e940f0bc648dabaee39a2d6447c8859043ff718d49f8ed478a6,Versos De Amor Romanticos Para Enamorar Cortos,com.LizApps.VersosDeAmorRomanticosParaEnamorarCortos,10,21,0,0,0,0;
61030,2f026d6b7911237b4a042e2866451f33b875f589ca01add2d4f5bc0b0df67be3,Mushroom Pop,com.sldl.gowjg.ljbj.moguxxiaole,9,14,0,0,0,0;
61031,2f02730a6c449b90e45d81635570fe6a097a18e35b87a4b7431ae2aaf050f96a,ইসলামিক বানী,com.MR_Studio.islamicbani,16,27,1,0,0,1;
61032,2f0278370a82a7f4b43685e988dbf7120b55d7c6a1b01bae76d464d70bfdfe7b,cie9,es.josejavierfm.cie9lite,11,26,0,0,0,0;
61033,2f027aa4d4fbbd1ecf47d6c268b2e62a0df920602bf2f75677b12530cf15ea79,cellgram plus messenger,com.wcellgramplusmessenger_10132797,19,29,1,0,1,1;
61034,2f0284174032e860365e8b88dc5b0b0e6bad095c684aba07f870ca25bbec3602,Drofftech child track,com.map.drofftechchildtrack,16,26,0,0,0,0;
61035,2f02853b9564e502c7b043884b150679bd5553960a460d4932ab0f234c87f159,RTHK Radio 2 FM Radio from Hong Kong,com.embaxador_team.radio_Radio_RTHK_Radio_2_FM_gratis,19,28,0,0,0,0;
61036,2f02886bcd21f10ca10b6fbe11d416ba4d2cb610d5cd492c9a6a8a0de7eb8855,Orbit or Beat2,com.jimneu.orbitorbeat2,16,27,0,0,0,0;
61037,2f02b92c7dc15e10d8bd7a7b6d7d8bc16f95aed46d70eac9740b95b99e021103,3D Sikh Wallpapers,com.humble.sikh.wallpapers,11,29,0,0,0,0;
61038,2f02d231488ee7269ef9823363785077a4c7e65f0a83dcfccceef6ee7e42ce80,iLauncher,com.webgenie.ioslauncher,16,26,0,0,0,0;
61039,2f02db97d334c15a97a8f495d8734ebc397eef34896fbdfef8b4f2f0a03f23df,GET Attendant,com.getattendantapp,19,29,0,0,0,0;
61040,2f02ec824ae3611a24727336c160034dd8b0bbf91dcf9cfa53eb52194500b9ed,Drive In City Classic Car 3D,com.firerain.city.classic.car.driver,9,28,0,0,0,0;
61041,2f02eff3c36726ecf07a002fc8d995e42806ab04586262482e1bb41ccd330baa,嗨付,com.haiercash,15,25,0,0,0,0;
61042,2f02fc63e51adc804f3c98e7a51e832095d07161db9a93b50a4078397c8b68d2,Bangla Status 2019,com.bangla_love_status_or_bengali_sms,19,28,0,0,0,0;
61043,2f0308e9fd6afa04782d5ac5311cb9120299336c88076329ea3eb108d6f56c47,DIY Projects Home Crafts Idea,com.DIYProjectsHomeCraftsIdea.akhmalfabian,9,18,5,0,4,5;
61044,2f032d5a2650ffa0c31ec1087a5cac51a565921fba2a577f554046e285db2b1a,Je suis deuxieme,com.app.jesuisdeuxieme,19,26,0,0,0,0;
61045,2f0356f2749257774abcbf6b30242855e9102269716f79a633246c0cff58cd22,无忧帮帮小帮版,com.wybb.business,15,28,1,0,1,1;
61046,2f035cd3a193d63e81baa1620f2f67d7436c1c25c95089777b5316f6371254b5,Snoop Dogg Songs 2018,com.bestsongs2018.musicstream.snoopdoggsongs2018,14,22,0,0,0,0;
61047,2f036639ea6e8a489348620a8f66d3dfd6399bfac238e9fc3f32e66bd8ecc7f8,房多多,com.fangdd.mobile.fddhouseownersell,21,28,0,0,0,0;
61048,2f03672b141a00f5d5d01cf56aebb8e6ffd4b89ab92e50b866e52cf90e5000be,Theological Dictionary Offline,com.dictionary.arjunastudiotheological,14,28,0,0,0,0;
61049,2f03744e6a9d7450d596756074d2fa73b5abaafa52aa1ea7d91141c29ba0d80b,Camera,com.camera.galaxyx.s10,21,29,4,0,4,4;
61050,2f0383f1aa843bae6828a70ee319e9a9b3d221ce74866675726c06ce6d242abb,The Country Church,com.app.p5523JB,10,28,0,0,0,0;
61051,2f0384553c3120b142b204b8559916e62527c2d935ff094843f30f6977d0114f,央视新闻,cn.cntvnews,19,29,0,0,0,0;
61052,2f038d53131d59531f9da3cef45814cd43821a1d31099b6ca5a3d7e3a56f9582,Radio Foyle,com.exlivinapps.bbcradiofoyleappplayeruk,19,29,0,0,1,0;
61053,2f03cee0d9ce22f78f36d87ec124aae48b30e62681346190c433c7faca50966d,Crazy Unicorn Slime Maker,com.kingagizzi.unicornslimemaker,21,28,0,0,0,0;
61054,2f0400809fe7913f13785ffda377f041eb9673631e5c1e71bee9a6779a16be07,咪咕快游,cn.emagsoftware.gamehall,18,29,0,0,0,0;
61055,2f0400e9302de77d441d64c3888d151dff47aee02eacc656eebfcb86292834d3,NASM CPT,com.recurvo.nasm.cpt.practice.exam.prep,19,28,1,0,1,1;
61056,2f041158d8e1b36a035229adebe5e254770a2aa1ce96acdd52be4ff579051cc0,Kumpulan Lagu Bali United,com.arjunadev.kumpulanlagubaliunited,11,24,0,0,0,0;
61057,2f04143a7d7f0de9bab9dd332a3aa6109d0cb9053ad938e15b686f088f03b2f2,PopBalloon,com.tekxudus.game.popballoon,9,24,0,0,0,0;
61058,2f041e318130caba37834e9282fa5ec24fa415706fc31d8615169d7a6c3f8bd6,Tractor Cargo Transport: Tractor Simulator 3D,com.extreme.TractorSimulator.TractorTransport3D,19,27,0,0,0,0;
61059,2f042714e8ef7df750384378e9e36e542577060a4468077cff3dc8e2a64dd914,Exit Poll,com.pointcast.ExitPool,16,16,0,0,0,0;
61060,2f043c14c14529db963dcfcdab2e645a34e026d3bb0fc802ec43197f99b037a3,Doa Orang Tua pada Anaknya Doa yang Mustajab Mesothelioma Law Firm,com.doaorangtuapadaanaknyadoayangmustajab.doahadistterpopulerapps.mesotheliomalawfirm,15,26,0,0,0,0;
61061,2f0458447ae37ef863f52af43abb9795f82fde5b01c247031aff6d843e7e65c5,M+ Vendor,com.mercarea.vendor,16,26,0,0,0,0;
61062,2f0464a2211252a1e053d165b0e3b4c656a853bbae5648d54338f44ea6a2bfc5,Acropolis 3D,com.moptil.acropolis3d,16,27,0,0,0,0;
61063,2f048a83cd78c49c861b8ed1b3995fe1ce8abab55cc07296160aaa9ed4883109,HotDebtCollection,com.hdtech.hdc.initial,16,29,0,0,0,0;
61064,2f0490ce838e0dbce62d850dd015503c5aeef65413dca55993a586c67414aad6,500 fonts,com.petales.fonts,14,27,0,0,0,0;
61065,2f04a6f389c5571bb0850eef5fc9b7248b5cd5116c3a90028ce9fc03fd572998,Explore LA,com.app.p5459BB,10,23,0,0,0,0;
61066,2f04c5687bfa29f975ada04b3f3355a527f96d1379e38520b4b199891cb5fb28,Sattelite Finder pro,com.dishpointer.satellitedirector.satellitefinder.pointeursatellite.dishpointersatfinder,15,28,0,0,0,0;
61067,2f04e1dad73b8dc6e0b9d074bcd8d1201da25229762b6f5c2b6a7620868a0465,NebliDex,xyz.neblidex.android,17,28,0,0,0,0;
61068,2f04e32799d4c72592e23a28c02f91133f3ba963d3cc394c670fc9b9790935d2,Estação da Boa Música,com.shoutcast.stm.estacaodaboamusica,14,26,0,0,0,0;
61069,2f04f9f4c9e1b0458ab2f44b1998c0c4cd2af744323c3d4622db342bbf79ea36,AARTI SANGRAH,io.kodular.jugulkeshari.AARTISANGRAH,19,28,0,0,1,0;
61070,2f051e9d946bc4b2d920b570f77ae34d879c5d5662262d3e85bb081fbc14210c,Engager,com.company.engager,16,28,0,0,0,0;
61071,2f05391a56dbb5fdbffa6e5efe0eb637d7b5c34d8ebda25984d2011fea922a3b,直销万事通,com.zxwstong.directselling,17,27,2,0,2,2;
61072,2f054568079c61f4c8acb2c5dd2bb917d30d455e17af712935930d8769e0fefa,Happy Retirement Card,com.barbarianappstudio.happyretirementcard,15,23,0,0,0,0;
61073,2f055d26024965a104fefcab46f31b147c231f2905381a241d0083b2e47f89db,Doa dan Amalan Agar Anak Sholeh Lengkap Mesothelioma Law Firm,com.doadanamalanagaranaksholehsolehahlengkap.doahadistterpopulerapps.mesotheliomalawfirm,15,26,0,0,0,0;
61074,2f0564be9176c270488234a5289355026b06b12a4c772ed6a112ce741da85f65,Nepali Patro 2073 2074,com.app.nepalipatrocalendar,19,26,1,0,0,1;
61075,2f056a9543f2a852a02391a9bf3af5f92930f2fcac6b67f14591a3a7a6cf637a,नमाज कैसे पढ़े,air.com.sarah.howtoperformnamaz,9,26,0,0,0,0;
61076,2f057dbb3a34ce526df2f4128f82d4a038402723ae8b3d3250cebc08dd05e755,Predict,be.generycs.predict.activity,16,28,0,0,0,0;
61077,2f058720426777fee0e589ae81258eb4791e00c60de3754fe492eac82b959668,醒购,com.xgbuy.xg,16,25,9,0,9,9;
61078,2f058bd292712d33fbf5ff2e41448b5ef2a37e84ce79f747fc8632d329388824,vGIS Utilities,com.meemim.vgis,24,26,1,0,1,1;
61079,2f0591535c359dc9d21a4e7bb9599d0cd0613201aa2bf6c8ab92549bb951955b,Flick Soccer Shoot League Football Kick Cup,flick.soccer.shoot.league,16,27,0,0,0,0;
61080,2f059aed41c01d2e0177b02aaebb57d87dc91b8b4ac86dced717839c0c83da30,PTA Sim Information System,com.strivers.ptasiminformationsystem,19,27,0,0,0,0;
61081,2f05b34dcc95f29b2c5b13ac49a0bf1643d4d635316451e18fda5b770bb26a0d,Utvarp Saga,com.exlivinapps.utvarpsagaradioappicelandfm,19,29,0,0,0,0;
61082,2f05b63a95184e513ae180c160e6d2e5b71649883b51417a97bb40c3be10ed6e,basicus - Der Basen-Shop,com.shopgate.android.app29316,21,29,0,0,0,0;
61083,2f05d12ddc4100d2cd818557aea2dbac8852b032cb816e963840d6e4ff0813b2,天气预报,com.sj.umweather,16,26,5,0,5,5;
61084,2f05e1e9dfb89eb17884f962869d416e5288efda922d84357c28ef3969b82846,App Lock new,com.newahmlook.AppProtectionlook,9,21,0,0,0,0;
61085,2f05f3bc0ac5e12f6bf674bd6479c2babfb76b26b101876334877cb46dec5c51,小妖精爱美化,com.love.beautify,16,26,5,0,5,5;
61086,2f0602dc17a661d29e683f3d16b49ce2022e5009b2e22af1b39e03b15a8026ac,Тaxi 157,com.rfssoftware.TaxiApp,16,26,0,0,0,0;
61087,2f0608d32195f75d3d26f50d4cf7cee22661ad967a2d3eb5f3813eb913c0a8af,Fishfam Kings,com.formob.fishfamking,16,26,0,0,0,0;
61088,2f062728739505e2a7bb7b3c7cb434c629fd8f73f6018634f23194f70209d94f,小目标打卡,cn.nineton.starget,21,28,3,0,3,3;
61089,2f0629e13d01522a20a449f0e3eb296fa83656e64b354d88c5ef52570e51caf7,柚次元,com.facetech.yourking,19,27,10,0,10,10;
61090,2f062feac1acd812e77ce1bfcea68b904a4959d254aea5449895be36d1b84e88,POTO,com.ImaginationUnlimited.PotoPro,15,26,0,0,0,0;
61091,2f06325b1c1081a21d63422bbc91d7d488b231e1145adbe957f80a683a158cea,海峰天气,com.wanghai.haifeng,17,29,0,0,0,0;
61092,2f0632f7ee84509399a85116617f6045599be4e564d4da4faea3683ca4939ca3,اقوال تشي جيفارا,com.abedmoussa140.app867,14,26,0,0,0,0;
61093,2f06462996f4443aa608fd6d00ce5a9de3a03ef31397fe218c66a682f4b23d80,命理寻缘,com.huageng.app,17,21,8,0,9,8;
61094,2f064be6eea89e7ada0ec377cd9d0192bb4e4f3c5b66ec5f615f2dafa0eeb259,Rohis An Nahl SMA Negeri 2 Metro,com.wRohisAnNahlSMANegeri2Metro_10076836,16,28,0,0,0,0;
61095,2f067fad4584f5b9d17d4d6a53b9e1565eb68c2eec8409a24d3b7a9419c59ec4,Neabot,com.jhkj.neabot,23,29,7,0,7,7;
61096,2f06a3b2180baa21e47e6187a14262a348b8b6486b4b5d86bc34c39e8dda1b93,中国药品监管,com.hxzk.android.hxzksyjg_xj,19,28,0,0,0,0;
61097,2f06ab5e60acd44abfd694cae6058e339918ac3079e228d7ce0b5685f771929c,Easy Pan Apply,com.tarunchadha.easypanapply,21,29,1,0,1,1;
61098,2f06bbbe0359a35d9d134e23e9f1b4d0e484e24bfd31d49ce0b54b03a1147bb8,Helix Spiral Jumper-Ball Rolling & Bouncing Game,com.rockgamers.helix.spiral.jumper.ball.rolling.bouncing.game,16,28,0,0,0,0;
61099,2f06c8b313ea05b10fd74b687c40edb718611f008356d451eff5f25aadd3539c,斑马,com.fenbi.android.zenglish,21,26,3,0,3,3;
61100,2f06cd5241751ecb0f8f8260423e038d0072978c73dea5bdce9b84707660def9,Create a selfie with Hwang Min-hyun,com.photography.idols.createaselfiewithhwangminhyun,15,29,0,0,0,0;
61101,2f06f94e41c1e8de14587843572c333b129677874a0d7cba4bd1c59bd77fda37,aile hukuku,com.novane.hukuku,11,21,0,0,0,0;
61102,2f06f9deb881f6e42054ad558371bb6a5d3959b6e50b2a2dabfb66c157b40c74,QuestTag Dispatch,com.wQuestTagDispatch_10236179,16,28,0,0,0,0;
61103,2f07035a0edc1f19900d8eeeb930efe4f3208a1c7585a7c30ac9b15d356d7918,BBC BAMBERG TKD,com.thunkable.android.pk.BBCB,14,22,1,0,1,1;
61104,2f0704bbb3d1b813ec1b6c1bc62e879ea4d51b92492d5090cb37ee1e6ac09b6a,Phone's Sex,com.duopgroup.phonesex,19,28,0,0,0,0;
61105,2f071c8959b96b9932741dbc0d63431ee149f3702a1a3093a700988551faebcf,myJINI,nl.myjini,21,26,0,0,0,0;
61106,2f07283a43f27c1b587a309240b01b4fcc7bbe143fc97d9e7a48aceb68f25150,All-In-One Toolbox,imoblife.toolbox.full,16,28,0,0,0,0;
61107,2f07514f4707097a284a36e4e5261093b4bc0726906e4248a0abcc57cc89d748,极简报销,com.czbank.jjbx,14,26,0,0,0,0;
61108,2f0751e155edf9fb36b005d0e37ad9ac7b9b06200cbad6b5176c9309d49abc6a,Справочник ВЭД,ru.mobileztricks.customs.handbookpreview,16,30,0,0,0,0;
61109,2f078537e4fe3b1dbcea06d9772953f33839d48508c264e0b3d81cd335a12d3b,Note 10 Wallpapers,com.Samsung.Note10,16,28,0,0,0,0;
61110,2f07871c93334be298b14ab42fcfbf22a47d1590579a78f4ccded44d1344d00d,Taximeter,ru.yandex.taximeter.beta,16,27,0,0,0,0;
61111,2f07a1cb2464cec9baa9d5140a158d5a1f4874236555f8fc806bc38d8b0264a5,Euro Train Simulator Rail Driving 3D,com.pg.rail.euro.train.driving.driver.simulator,16,24,0,0,0,0;
61112,2f07b6998757e66de04e0fd13470e064a83d05f3e03623c8403c8552f1546f77,先之云课堂,com.xianzhiapp,19,27,6,0,10,6;
61113,2f07baba35944677fc0aa64b33595c23bc78a0f63fdad37487f23a0cd01f51ae,Liturgia del Giorno,com.salvocab.liturgiadelgiorno,21,28,1,0,1,1;
61114,2f07cb019e12193b888dbd2d6dc98431b26f963c1181f54155fad400a16b7690,Madani Qaida Top English,com.madaniqaidatopenglish,23,26,0,0,0,0;
61115,2f07d51b62c64b24c1081977614b8b9b3145e278da006f64c251f0affad411d1,Douzime,com.appsdevlopers99.livedouziim,19,28,0,0,0,0;
61116,2f0806be980e9018f95b1b22e6e907d6cecf797c910962680d98734b3ad1e169,Beam Dental,dental.beam.beamapp,18,23,0,0,0,0;
61117,2f0809e96107ffdaf8e7516c7e6dbe378058f26f28222b1d3605b3022a9f02cd,社区580,com.sq580.doctor,15,28,5,0,5,5;
61118,2f082629fa1c273fe06c9f9485b2e7324cc6d6dfcf4266c24e74cf03c4ac5c71,EaglesChristianCentre.Android,com.workforceanalytics.ecc,25,25,0,0,0,0;
61119,2f083941729e36eaa5853dedabc915b113604f5965668520546cfe2dba172192,JAFFNA CALLS APP,com.wJAFFNACALLSAPP_13661481,19,29,1,0,0,1;
61120,2f08576f8f4887f4e0502500bbbc7ff02c7a15d80aa9b33afc556f7d7d942973,Basketball Mix,com.droidcorp.basketballmix,9,31,0,0,0,0;
61121,2f085ba4854b8c3a8f3df726edd1d37a88f67731c255f2dca66668be6370ff23,金鹏贷,com.nnhxx.jinpengdai,15,27,8,0,8,8;
61122,2f0865d19418a73dcd906e3d2c74291520016710b9abf55c6be0f3ee13cfaf39,Tie N Dye,com.TieDye.tie.dye.clothes3d.paint,19,29,0,0,0,0;
61123,2f086da0b26e4ae3f3d75b6d47f14003695e98ff37b09b782726947aaf7f060a,PDF Reader,com.pdf.viewer.pdftool.reader.document,21,28,1,0,0,1;
61124,2f087ae809e3b04c7a6a0b3344e1a30b1164b29fd9d1ccddcec9e00b794a5107,Digital IGNOU RC Patna,io.kodular.pksarba.Digital_IGNOU_RC_Patna,16,27,1,0,1,1;
61125,2f088440e223cb96c58486cb8771992e5a8bc9fae000562f6be27f0c055785d5,Fairy Kingdom,com.gamegarden.fk,15,27,1,0,1,1;
61126,2f0888a3647e4bbc045839f9737452717f047dbde8c13edda57d12bb8f991f3b,Online Puzzles,com.Leenah.vidmek,16,29,0,0,0,0;
61127,2f088b39d7ca1e17e12da22e76790bad32604d5ea66e188b84992e52e99716a0,Walden Cleaners,com.spot.mdc.walok,21,29,0,0,0,0;
61128,2f0895632a80c8d8c19e9a2097e6c3b2d1b7c5d485c3072cd193af8c3efbdece,Vald Songs,vald.Songs,9,19,0,0,0,0;
61129,2f08970ba81d668ff317e259bdf5531eb9ef7c59fdd55f8e4365e7a602c32fa0,Alma,pt.AlvoTI.Alma,16,28,0,0,0,0;
61130,2f08974e24489e5ce1a7c755720d14a5e20f79e77d71dd8a4fa7c92776fd4c90,Tomb_Runner_Real_3D,com.sounojbus.Tomb_Runner,14,22,1,0,1,1;
61131,2f08a2ccd47faf8549d3653c52de822f357e3fa4fa72e94de052c7129fdb8d06,Play Guitar,air.com.musycom.PlayRockPopGuitar1,9,26,0,0,0,0;
61132,2f08adbfdea6dc1541cf0da9e22040d96f62662ade1ee212590b845ac9f9e959,Radio abidjan station Free Unofficial,com.embaxador_team.radio_abidjan_station_Free_Unofficial,14,26,0,0,0,0;
61133,2f08c7fd0dd8d1dadfe7210034690e5b3049516116c78963b25cfaef9d535fda,EsCoBa,com.txl.escoba,11,26,0,0,0,0;
61134,2f08ed19ad7d2dcca2c8635dd45b227fbdd2bcb927d59f21bc2365e563699455,Actu Geek,com.appyvid.actugeek,17,26,0,0,0,0;
61135,2f08f1401b655ff5d9ce8c7046d8ff4972f42845cd16edcd9e27fc3f3677aeac,Hearts Nidink,com.nidink.hearts,16,26,0,0,0,0;
61136,2f08f492f393ec935f0cffebd202493e62842e60175f3b962c2b00179fc40074,老司机,com.feng.car,21,28,5,0,5,5;
61137,2f091ad6ed50c122fa1f989cc99989fe017206efc29c3d7cd1271942b515940c,fMSX,com.fms.fmsx,8,27,0,0,0,0;
61138,2f09232edd5560d5d1e9c86ff28783502c4ef22c6979a929f1c1a7841b0be337,Baking Tortilla 4 - Cooking Games,air.cellygame.maketortillabakinglessons,14,27,1,0,1,1;
61139,2f09303c482701c859fe298bff45336dc213cb9a74b32aacfbaecf937c6c1847,Air Robot Plane Transformation,com.ExtrudeGaming.air.robot.plane.transformation,16,26,0,0,0,0;
61140,2f09325f10c7f2951532d941cac8f74b7c16bcec6b13f0506720464fa54d60bc,HashKey Me,com.hashkey.me,23,29,5,0,5,5;
61141,2f093c5afb20c053b010c1bb119dba3f30fc7d0450b9a88f99251ac22b44e945,Baby,io.kodular.mamunurrashid19821.Baby,19,29,0,0,0,0;
61142,2f0940b1a1be93f4634c488ac791d3ce46ed333c6c9e258b12035e8880a8e1e7,Fiestas de Palencia,com.grupoantena.fiestasdepalencia,16,26,0,0,0,0;
61143,2f096ccf60929ac3b6b74106a5194ddfc254bf7a1483bd98399aaaa929ff4b9e,Movie Ringtones,com.TVSeriesSoundboard.MovieRingtones,15,28,4,0,12,4;
61144,2f099059034478fd6d8f493bffe997a5acd80a11de4353dd52f278b7206da484,Macau Block,com.pdragon.tetris,15,15,10,0,10,10;
61145,2f099fbd2a29fb0731f759cf71e2a062c7830b34818fb281925d99cafa6ff5a5,Quản Lý Tiệm Bánh Ngon,com.netS.Mb.Admin.Mobile,19,26,0,0,0,0;
61146,2f09a4668c39e1ef4d8abaa77fb7f761803ce167c326f3464588cb2a575aa9a6,SEUROBov_Control,appinventor.ai_fernanappinventor.SEUROP_Bov_Control,7,28,0,0,1,0;
61147,2f09cd3cd5c5d2aeaf21afab2a5628d15f10a85644924b868a739311ff4dcb1c,MyJackpot,de.whow.jackpot,15,25,0,0,0,0;
61148,2f09dca66d71e559d800ffbf1e3dc7aec510855e888859f0d3fd291787c919e7,Gold Black Luxury Business Theme For Mate 20,com.launcher.theme.t211816151,15,26,0,0,0,0;
61149,2f09e83c6e2fc79ae2153934eeb11674fdf23a93d7ee4d431174e41d47425143,Koleksi kata ucapan bijak inspirasi hari kemerdekaan indonesia tujuh belas agustus terbaik trending and insurance forex life,com.koleksikataucapanbijakinspirasiharikemerdekaanindonesiatujuhbelasagustusterbaik.trendingandinsuranceforexlife,15,26,0,0,0,0;
61150,2f09f1a6de1dd70b75ff6e53a77b23bc5d96ee87a81b6b27d566011f0422fdf2,小陪伴,com.shark.accompany,19,26,6,0,6,6;
61151,2f09f4264b44cd79c7fbea9355e20ca8ac3b31e5244dfd3c535ee945fea246dc,AMSocial,com.amwoaly.social,19,30,0,0,0,0;
61152,2f09f9d88ccf419f0a155b0c570e39c42b2914efeca5ba9e68a93413766797b5,Bradescard Mx,mx.com.bradescard.mx,16,25,0,0,0,0;
61153,2f09fd8862d7bf7e307d42848e571c31cc25dbbba6e038f0a7042f4fe3c8392c,Bubble Cat,com.crossfield.bubblecat2,14,26,4,0,8,4;
61154,2f09feb4752498cd957d86abf4fd28debc9a812eb536500536a892c282de144e,Dus - Ortodonti Hazırlık Soruları,com.ksc.ortodonti,16,28,0,0,0,0;
61155,2f0a17db68815706ce47c2c4bef69c42b2000b7ac074da7d4af72d564c73777f,Off - Road Pickup Truck Simulator,com.bestfreegames.offroadpickup.trucksimulator,15,26,0,0,0,0;
61156,2f0a255979b9d0ee290445091a43ab80d71df1d78162beaba231589545d1bd65,Neon Dragon Theme,com.fire.dragon.neon.light.theme,15,26,0,0,0,0;
61157,2f0a25e74cbefaa3ee2394464a607970b813f19b0dd29675fa3fa2e109cff169,Radio 800 AM Nicaragua,com.onlinea2115.radio800amnicaragua,19,28,0,0,0,0;
61158,2f0a2a2c7386cc0b2ab927c45ff961e0b7a577ef7d9a20296dcad518b81c0334,KB손해보험,com.kbins.kbinsure,19,29,0,0,0,0;
61159,2f0a31bab59beca8851914032ebe67f1f8b4c1e8cdc2a4c0894eecbc59b34d7c,Ki Açai Delivery,com.MenuDino.KiAcaiDelivery,12,29,0,0,0,0;
61160,2f0a381b16619610984760a8a88c2e19802f8d2466a3034c9591e39ef2005a37,Rummy 45,air.com.lalaplay.rummy45,9,26,0,0,0,0;
61161,2f0a63d988c53b72e384f2f4e6ff53951deb9c1f9c731e4703d70cac69e44257,TOUCHiN,com.touchin.digit,15,25,0,0,0,0;
